 INFO | 2017-03-10 16:53:12,817 | Common.java | 73 | Startup activites...
 INFO | 2017-03-10 16:53:12,817 | Common.java | 73 | Test Output Directory creation successful :D:\Prakashs_Backup\ReportWorkspace\Demo_DiffClass_OldReport\TestResults\2017_03_10_04_53_12_PM
 INFO | 2017-03-10 16:53:12,817 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-03-10 16:53:13,096 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-03-10 16:53:13,257 | Common.java | 73 | Getting value of Browser from Test Configuration file : chrome
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 6
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 20
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | Element time out set
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-03-10 16:53:13,267 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-03-10 16:53:13,327 | Common.java | 73 | Execution Flag: 
 INFO | 2017-03-10 16:53:13,337 | Common.java | 73 | Getting value of Browser from Test Configuration file : chrome
 INFO | 2017-03-10 16:53:15,808 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-03-10 16:53:20,939 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-03-10 16:53:20,940 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:21,169 | Common.java | 73 | Entered Password ->prakash
ERROR | 2017-03-10 16:53:21,170 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:22,320 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 16:53:25,619 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-03-10 16:53:25,620 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:25,723 | Common.java | 73 | Successfully logged in to the application
ERROR | 2017-03-10 16:53:25,723 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:25,883 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 16:53:26,896 | Common.java | 73 | Clicked on WebElement-Logout Link
ERROR | 2017-03-10 16:53:26,896 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:27,756 | Common.java | 73 | Clicked on WebElement-Login Again Link
ERROR | 2017-03-10 16:53:27,757 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:28,000 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-03-10 16:53:28,000 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:28,226 | Common.java | 73 | Entered Password ->wrong
ERROR | 2017-03-10 16:53:28,226 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:28,369 | Common.java | 73 | Taken screenshot of failing screen
 INFO | 2017-03-10 16:53:29,562 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-03-10 16:53:29,563 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-03-10 16:53:34,656 | Common.java | 73 | The application is not in the expected page , current page: AdactIn.com - Hotel Reservation System Page.
ERROR | 2017-03-10 16:53:36,667 | Common.java | 81 | Unable to login to application, Check Username and password
ERROR | 2017-03-10 16:53:36,668 | Common.java | 81 | Report step generation success : Unable to login to application, Check Username and password
